"TOA5","CR3000_Estacao","CR3000","4133","CR3000.Std.10","CPU:BETANIA_sem sonico.CR3","44239","Baixa1"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","NRLite_Avg","CM3Up_Avg","CM3Dn_Avg","CG3UpCorr_Avg","CG3DnCorr_Avg","CNR1TC_Avg","CMA11Up_Avg","CMA11Dn_Avg","LI190S_Avg","VW_Avg","HFP01_Avg","STP01_50cm_Avg","STP01_20cm_Avg","STP01_10cm_Avg","STP01_5cm_Avg","STP01_2cm_Avg","CS106_Avg","HMP45C_Temp_Avg","HMP45C_RH_Avg","WindSpeed","WindDirection","TB4_Tot"
"TS","RN","","","W/m2","W/m2","W/m2","W/m2","W/m2","deg_C","W/m2","W/m2","umol/mol","%","W/m2","deg_C","deg_C","deg_C","deg_C","deg_C","hPa","dec_C","%","m/s","Deg","mm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc:Averaged_Value","WVc:Averaged_Value","Tot"
"2015-08-17 08:40:00",199072,12.73,30.32,-30.56965,150.1648,29.05814,935.5389,947.2932,86.87644,162.7685,27.8411,163.1691,0.1349422,146.3978,30.04955,29.4098,29.14761,29.16329,29.25415,1010.619,29.62029,60.76943,0.3505139,77.11402,0
"2015-08-17 08:50:00",199073,12.98,30.61,214.3858,512.0248,93.84045,923.7327,975.0547,88.37241,516.8464,92.84391,494.9719,0.1349674,182.8536,30.04343,29.42451,29.18986,29.22456,29.50386,1010.535,30.24869,58.89602,0.3104968,70.64005,0
"2015-08-17 09:00:00",199074,13.05,31.61,350.5584,533.7619,90.1861,932.3116,1000.94,91.30692,543.1571,93.64557,518.1546,0.1349513,217.7678,30.03482,29.43248,29.23459,29.3744,29.87864,1010.609,31.30246,54.44723,0.4813439,127.2629,0
"2015-08-17 09:10:00",199075,13.31,32.75,374.4202,566.3293,92.08347,940.797,1020.87,93.34225,579.0008,97.97321,550.1166,0.1349075,244.2635,30.02992,29.44102,29.30231,29.56971,30.25873,1010.615,31.79456,52.50688,0.685673,115.3819,0
"2015-08-17 09:20:00",199076,13.3,33.71,405.6059,594.9324,94.2321,943.305,1030.239,93.85712,610.0327,101.9837,584.3496,0.13486,257.7197,30.02202,29.44749,29.38935,29.78565,30.61454,1010.58,31.98833,50.51019,1.223693,106.2346,0
"2015-08-17 09:30:00",199077,13.3,34.49,432.5157,622.0919,97.35993,949.0102,1040.973,94.57772,638.6581,105.9231,612.1575,0.1348228,249.5044,30.01452,29.4606,29.49333,30.00856,31.00621,1010.572,32.22889,49.05302,0.9223433,75.59495,0
"2015-08-17 09:40:00",199078,13.3,35.16,430.4363,642.1321,98.42654,955.0732,1052.57,95.35186,659.8292,108.3266,631.7013,0.1347765,198.6498,30.00726,29.47713,29.61469,30.24517,31.41336,1010.539,32.61417,47.92381,0.7439833,141.2927,0
"2015-08-17 09:50:00",199079,13.3,35.76,459.4152,657.3438,99.77063,961.5817,1060.467,96.0536,677.4979,110.0651,648.518,0.1347423,119.6771,29.99993,29.4986,29.74153,30.50289,31.83347,1010.602,32.87814,45.59916,0.8960468,70.96037,0
"2015-08-17 10:00:00",199080,13.29,36.34,486.3314,692.4036,104.6773,966.6611,1068.869,96.41165,715.4585,115.3682,686.6908,0.1347068,2.060774,29.99262,29.52592,29.88686,30.77441,32.27169,1010.564,33.18549,45.04733,0.8658302,104.1459,0
"2015-08-17 10:10:00",199081,13.29,36.9,495.7433,708.4203,106.8446,971.1755,1074.975,96.89088,733.3198,118.1345,698.515,0.134691,-137.6158,29.98467,29.56707,30.02832,31.05688,32.72623,1010.491,33.6832,42.77264,0.8117667,97.51117,0
"2015-08-17 10:20:00",199082,13.3,37.31,534.9563,755.3192,116.5525,973.9954,1076.346,96.64336,783.3996,126.4897,744.8748,0.1346605,-297.4732,29.97867,29.61143,30.18647,31.343,33.11365,1010.476,33.60476,45.15915,1.648359,100.5394,0
"2015-08-17 10:30:00",199083,13.29,37.54,375.042,540.8358,78.41138,970.8226,1057.067,95.75557,559.2039,86.86899,545.2818,0.1346019,-520.3544,29.96836,29.65634,30.34821,31.61695,33.42383,1010.488,33.28161,45.74857,1.219283,125.5818,0
"2015-08-17 10:40:00",199084,13.29,37.6,553.6358,784.9238,118.991,968.6713,1071.494,95.71642,814.2583,128.9866,785.627,0.1346347,-721.6689,29.96088,29.71082,30.51352,31.81516,33.60769,1010.35,33.14294,47.64568,0.9966601,129.4916,0
"2015-08-17 10:50:00",199085,13.3,37.82,579.7236,795.7971,118.5017,971.1208,1082.994,96.5326,822.3017,128.2144,791.4921,0.1346067,-760.8665,29.9528,29.76795,30.6751,32.08201,34.22987,1010.205,33.65213,44.78732,0.9058471,94.93201,0
"2015-08-17 11:00:00",199086,13.29,38.15,584.1315,813.0516,118.2654,976.921,1090.659,97.32259,839.6796,129.0087,808.5442,0.1345728,"NAN",29.94597,29.83245,30.8483,32.40285,34.75135,1010.085,34.11501,42.58065,0.9336132,128.1578,0
"2015-08-17 11:10:00",199087,13.29,38.4,574.0887,809.1992,116.474,981.7905,1094.55,97.72099,836.4132,127.9841,807.6635,0.1345387,"NAN",29.93816,29.90442,31.03501,32.72761,35.22456,1009.912,34.25541,42.88067,0.7609708,137.4183,0
"2015-08-17 11:20:00",199088,13.3,38.57,608.0028,851.5574,122.3213,981.0663,1096.813,97.70625,876.9452,134.0269,852.8994,0.1345232,"NAN",29.93212,29.96522,31.23232,33.03258,35.62152,1009.753,34.27408,42.42027,1.124713,129.34,0
"2015-08-17 11:30:00",199089,13.28,38.7,633.8117,845.778,120.7068,982.1418,1098.428,97.87899,869.1166,131.7381,848.1547,0.1345032,"NAN",29.92369,30.04071,31.43204,33.33054,36.02486,1009.629,34.20525,42.25702,1.06428,86.76475,0
"2015-08-17 11:40:00",199090,13.29,38.76,606.6358,828.6403,117.0318,980.0314,1095.314,97.50842,850.4121,128.6205,829.781,0.1344816,"NAN",29.921,30.12338,31.63664,33.61772,36.39474,1009.504,34.13223,41.99443,1.067546,96.71584,0
"2015-08-17 11:50:00",199091,13.3,38.83,607.0359,834.8726,117.6349,980.5563,1098.367,97.49949,855.0193,128.3164,837.0652,0.1344597,"NAN",29.9155,30.21,31.8353,33.87446,36.67038,1009.379,34.4407,41.16933,0.9244664,119.7368,0
"2015-08-17 12:00:00",199092,13.29,38.99,618.7548,856.5518,119.9368,982.1122,1102.039,97.80672,877.0059,131.3096,856.2449,0.1344494,"NAN",29.91155,30.30656,32.02852,34.12063,37.05173,1009.257,34.66603,41.073,0.8893504,130.3865,0
"2015-08-17 12:10:00",199093,13.29,39.17,625.0261,856.1106,119.7816,983.0536,1102.904,97.90302,876.7712,131.1672,857.5914,0.1344284,"NAN",29.90647,30.39894,32.22056,34.38079,37.38607,1009.117,34.67097,40.01615,1.048273,107.4189,0
"2015-08-17 12:20:00",199094,13.29,39.35,530.8007,718.77,97.32446,980.0796,1091.345,97.53786,736.8809,108.2227,727.5005,0.1344017,"NAN",29.90549,30.49823,32.413,34.62331,37.62599,1009.004,34.72859,38.92889,1.05791,94.44664,0
"2015-08-17 12:30:00",199095,13.29,39.39,579.9316,801.3303,113.0161,978.6657,1091.492,96.95853,820.4524,123.231,805.8027,0.1343956,"NAN",29.89969,30.59789,32.59062,34.7657,37.45263,1008.892,34.45226,41.4169,1.13974,118.6709,0
"2015-08-17 12:40:00",199096,13.29,39.51,614.1426,852.4154,120.1506,980.9918,1101.872,97.58473,874.7282,130.9669,854.6909,0.1343926,"NAN",29.89588,30.70165,32.74713,34.88486,37.72823,1008.6,34.99854,40.15916,0.9677505,122.4897,0
"2015-08-17 12:50:00",199097,13.29,39.71,589.1131,835.0867,116.1663,979.2968,1100.063,97.64793,859.4784,127.6901,842.7062,0.1343668,"NAN",29.89588,30.80395,32.89331,35.07055,38.03695,1008.332,34.76551,39.81955,0.9786937,130.5786,0
"2015-08-17 13:00:00",199098,13.3,39.92,615.9413,844.4206,118.7079,980.322,1100.623,97.75319,869.0055,129.4408,849.8741,0.1343482,"NAN",29.89402,30.90531,33.04676,35.25508,38.1916,1008.017,34.87517,38.16933,1.326267,122.0756,0
"2015-08-17 13:10:00",199099,13.3,40.08,623.4562,827.4769,116.1009,978.0306,1095.281,97.4073,850.9507,126.961,838.7033,0.134341,"NAN",29.89306,31.00525,33.19485,35.40036,38.23278,1007.753,34.53445,38.80651,1.472449,72.39578,0
"2015-08-17 13:20:00",199100,13.3,40.19,509.1696,729.0764,101.043,977.8134,1091.832,97.26566,749.6167,111.6315,741.9845,0.1343078,"NAN",29.89455,31.10846,33.33479,35.49888,38.18447,1007.435,34.61752,40.16165,0.8070309,127.9164,0
"2015-08-17 13:30:00",199101,13.29,40.39,579.4547,812.7041,114.676,984.0602,1101.589,97.99673,835.9033,126.3286,822.5392,0.1342961,"NAN",29.8949,31.20852,33.45736,35.55854,38.1893,1007.068,34.82465,40.31068,0.7939637,128.7749,0
"2015-08-17 13:40:00",199102,13.3,40.63,431.2407,627.1298,85.14112,982.2995,1089.853,98.09312,643.919,96.03285,642.1997,0.1342792,"NAN",29.8946,31.30712,33.56438,35.62201,38.08855,1006.827,35.15168,40.22478,0.9509267,120.1083,0
"2015-08-17 13:50:00",199103,13.29,40.77,565.9866,809.6542,116.4049,983.3947,1099.284,97.95523,829.7645,128.5483,820.4911,0.1342762,"NAN",29.89728,31.40375,33.66259,35.63474,38.00523,1006.623,34.97316,41.09637,0.9468441,141.0044,0
"2015-08-17 14:00:00",199104,13.29,41.06,538.1716,764.123,108.3999,982.5504,1097.535,98.28123,780.8276,120.6699,774.6163,0.1342659,"NAN",29.8987,31.49553,33.74829,35.69208,38.08028,1006.298,35.08517,40.44137,1.163586,126.7442,0
"2015-08-17 14:10:00",199105,13.3,41.2,379.5935,561.7936,75.22854,979.4614,1081.581,97.68316,567.983,85.30078,573.6638,0.1342532,"NAN",29.90367,31.58429,33.83208,35.74778,37.94009,1006.078,34.71829,43.72723,0.9817973,127.3043,0
"2015-08-17 14:20:00",199106,13.3,40.96,260.3754,412.2251,53.31259,969.2494,1055.02,96.11712,423.6063,62.62469,443.162,0.1342468,"NAN",29.90689,31.67092,33.9037,35.70866,37.47242,1006.041,34.02818,44.83071,1.032593,118.3795,0
"2015-08-17 14:30:00",199107,13.3,40.48,372.4953,569.2036,84.67667,965.2307,1055.497,95.0379,588.3843,93.99203,600.1853,0.1342645,"NAN",29.91268,31.75697,33.94563,35.55164,36.95309,1006.01,33.88061,43.94094,0.8300601,137.2438,0
"2015-08-17 14:40:00",199108,13.29,40.61,401.3817,579.2401,85.64045,986.7264,1072.327,96.58012,589.6145,93.41027,592.4501,0.1342729,"NAN",29.91639,31.84001,33.95343,35.43844,37.06468,1005.878,34.77,41.25866,1.263384,108.2234,0
"2015-08-17 14:50:00",199109,13.3,40.39,132.9663,213.8934,24.99943,972.4701,1027.76,94.44082,222.9255,32.04201,236.5479,0.1342535,"NAN",29.92135,31.9089,33.94804,35.38539,36.6767,1005.727,33.54718,43.64579,1.013484,145.3825,0
"2015-08-17 15:00:00",199110,13.3,39.69,96.90382,166.8877,20.76447,947.7957,996.952,91.43162,174.9481,25.29656,185.3582,0.1342681,"NAN",29.92599,31.97046,33.93577,35.18083,36.02745,1005.582,32.85023,45.70785,0.9635034,111.9884,0
"2015-08-17 15:10:00",199111,13.3,38.96,121.35,210.9576,30.10094,903.1122,959.3066,87.37832,218.4012,33.5624,228.2849,0.1342887,"NAN",29.9336,32.02965,33.88667,34.92358,35.55738,1005.642,32.75494,46.37085,0.9675862,137.8011,0
"2015-08-17 15:20:00",199112,13.29,38.53,219.7488,350.3788,55.20438,887.0934,956.8548,86.34762,355.76,58.18862,369.2821,0.1343072,"NAN",29.93939,32.07991,33.81407,34.69639,35.37035,1005.526,33.21497,46.48235,0.8592968,108.8964,0
"2015-08-17 15:30:00",199113,13.3,38.38,170.3168,280.9231,41.93332,884.0831,954.4802,86.804,286.3512,45.13137,298.9751,0.134305,"NAN",29.94919,32.12555,33.73392,34.56253,35.26209,1005.381,33.44919,45.86904,0.7668502,86.80585,0
"2015-08-17 15:40:00",199114,13.28,38.26,264.0748,421.9766,72.35776,883.7938,962.9219,87.21985,426.9187,75.86358,441.5731,0.1343086,"NAN",29.95918,32.15981,33.66694,34.44347,35.09426,1005.378,33.47275,46.01884,1.04762,65.05472,0
"2015-08-17 15:50:00",199115,13.28,38.64,308.5391,486.6905,84.45164,878.3297,967.6418,87.64057,485.3923,87.87722,494.3796,0.1343139,"NAN",29.97045,32.18499,33.61335,34.36815,35.18419,1005.082,34.12567,44.07256,0.9956802,92.45103,0
"2015-08-17 16:00:00",199116,13.29,38.93,151.4212,272.8495,41.10749,860.6147,937.6831,86.12392,275.4013,45.8495,284.3429,0.1342953,"NAN",29.98225,32.20501,33.56806,34.35803,35.20716,1004.88,34.00963,42.86935,1.07849,141.7342,0
"2015-08-17 16:10:00",199117,13.3,38.7,108.207,206.3979,31.18183,851.2528,920.0208,84.51517,213.433,35.39788,222.0358,0.1342936,"NAN",29.99404,32.21906,33.53586,34.29179,34.92096,1004.809,33.68168,43.10837,0.8596242,114.8688,0
"2015-08-17 16:20:00",199118,13.29,38.48,160.2823,292.6662,52.69135,849.1794,923.0901,84.27937,298.2238,54.8545,302.0164,0.1342875,"NAN",30.00338,32.23017,33.49473,34.16954,34.72449,1004.833,33.72972,42.62318,0.7864498,120.5313,0
"2015-08-17 16:30:00",199119,13.3,38.3,114.9518,224.5116,38.58374,847.1885,915.5712,83.89861,232.648,41.44321,235.138,0.1342767,"NAN",30.01451,32.24337,33.44488,34.06758,34.579,1004.843,33.52991,43.91314,1.093027,143.7625,0
"2015-08-17 16:40:00",199120,13.3,38.01,75.27798,155.7784,24.84703,838.1157,899.8867,82.53703,161.3279,26.95691,164.2764,0.134282,"NAN",30.02849,32.25039,33.39533,33.95908,34.35609,1004.954,33.53494,43.52874,1.034554,81.82505,0
"2015-08-17 16:50:00",199121,13.3,37.55,44.53944,117.7083,17.59782,814.3956,873.0833,79.8168,122.2716,19.90698,125.3068,0.1342795,"NAN",30.04146,32.25747,33.33342,33.8198,34.1225,1005.008,33.14567,46.14988,0.6757111,147.2131,0
"2015-08-17 17:00:00",199122,13.31,37.02,32.95222,99.43587,15.47358,791.1319,846.9897,77.11379,103.0176,16.96415,105.5003,0.1342764,"NAN",30.052,32.25916,33.26731,33.68547,33.91381,1004.962,32.77533,47.51287,0.5505971,84.97469,0
"2015-08-17 17:10:00",199123,12.68,36.48,17.5662,77.98795,12.03667,760.0755,814.3435,73.64536,80.8828,13.24892,82.28452,0.1342839,"NAN",30.06546,32.25741,33.19798,33.54469,33.69196,1004.996,32.45934,53.03014,0.917443,52.24669,0
"2015-08-17 17:20:00",199124,12.61,35.9,2.265579,57.4909,8.923694,733.4227,785.7371,70.60693,59.80152,9.89626,60.46069,0.1342823,"NAN",30.0772,32.25316,33.12025,33.40183,33.46884,1005.063,32.01862,55.24479,0.7612977,54.0256,0
"2015-08-17 17:30:00",199125,12.57,35.3,-11.38577,39.46381,6.45502,716.7495,766.8901,68.49443,41.08574,6.969028,41.40528,0.1342914,"NAN",30.08811,32.24269,33.03609,33.25576,33.25528,1005.201,31.62825,56.50544,0.9726492,70.63024,0
"2015-08-17 17:40:00",199126,12.56,34.72,-20.13422,26.58682,5.154101,716.0267,762.8389,68.10633,27.74541,5.174919,27.67939,0.13429,"NAN",30.10433,32.23487,32.95728,33.11389,33.05395,1005.253,31.45221,56.85376,0.4045772,52.24583,0
"2015-08-17 17:50:00",199127,12.54,34.18,-27.67404,15.29515,3.44122,728.1088,773.0531,69.26488,15.9289,3.210757,15.21295,0.1342826,"NAN",30.11768,32.22318,32.87434,32.97532,32.86759,1005.262,31.27137,57.06839,0.8682808,65.15825,0
"2015-08-17 18:00:00",199128,12.53,33.66,-32.51636,7.577764,2.401926,754.5198,797.9786,71.95414,7.915692,2.10236,6.760189,0.134297,"NAN",30.12721,32.20144,32.78691,32.83564,32.66921,1005.249,30.92511,58.03566,0.9357366,11.72632,0
"2015-08-17 18:10:00",199129,12.52,33.16,-37.27747,0.622231,0.9788108,794.6667,836.5956,76.0835,0.6546685,0.6330952,0.8207005,0.1342867,"NAN",30.13988,32.18385,32.70079,32.6941,32.47112,1005.302,30.68348,58.2468,0.7176865,300.5198,0
"2015-08-17 18:20:00",199130,12.52,32.67,-37.96441,0,0.9191173,858.8125,899.9485,82.41324,0,0.3811424,0.02030743,0.1342826,"NAN",30.14837,32.15647,32.60806,32.55592,32.30489,1005.502,30.40243,58.82822,0.7637472,52.82695,0
"2015-08-17 18:30:00",199131,12.51,32.24,-38.16319,0,1.302196,896.3174,937.1623,86.06203,0,0.4814147,0.002100794,0.1342867,"NAN",30.16946,32.13744,32.52509,32.43516,32.15906,1005.718,30.35768,58.74844,0.8009861,304.3689,0
"2015-08-17 18:40:00",199132,12.51,31.83,-39.05662,0,1.02627,893.3535,935.7622,85.9017,0,0.3727945,0.001400545,0.1342801,"NAN",30.17849,32.10931,32.43685,32.3112,32.0209,1005.733,29.93047,60.49353,0.7908606,312.3578,0
"2015-08-17 18:50:00",199133,12.51,31.44,-37.756,0,1.348845,890.2827,931.9927,85.62914,0,0.4926631,0.005602139,0.1342681,"NAN",30.18826,32.07751,32.34763,32.20032,31.89265,1005.756,29.81417,60.78442,0.2051463,54.52301,0
"2015-08-17 19:00:00",199134,12.5,31.07,-41.83384,0,1.704263,887.4146,931.0523,85.41932,0,0.5890823,0.007703026,0.1342665,"NAN",30.20763,32.05107,32.27125,32.09841,31.76883,1005.888,29.74478,60.13338,0.8431268,70.38213,0
"2015-08-17 19:10:00",199135,12.5,30.77,-41.09758,0,1.863216,885.7515,929.3404,85.33703,0,0.6360136,0.004201743,0.1342629,"NAN",30.21893,32.01835,32.19043,31.98519,31.62331,1006.166,29.71711,59.58148,0.5938807,57.63638,0
"2015-08-17 19:20:00",199136,12.49,30.46,-38.28268,0,1.544182,881.4755,923.5063,84.97882,0,0.534779,0.01890772,0.1342499,"NAN",30.23004,31.98314,32.10904,31.87884,31.51269,1006.216,29.55192,60.0218,0.2244197,261.5496,0
"2015-08-17 19:30:00",199137,12.49,30.12,-38.52637,0,1.341381,872.356,914.1272,83.97874,0,0.4174765,0.007703179,0.1342476,"NAN",30.24228,31.94865,32.02835,31.77919,31.402,1006.322,29.0057,62.34729,0.8818361,294.6378,0
"2015-08-17 19:40:00",199138,12.49,29.83,-38.64325,0,1.454056,862.2043,904.487,82.9341,0,0.4820758,0.01820757,0.1342443,"NAN",30.25089,31.90799,31.94655,31.67782,31.29117,1006.607,28.91753,62.46167,0.7459431,304.7042,0
"2015-08-17 19:50:00",199139,12.47,29.55,-37.31359,0,1.254411,862.2453,903.5127,82.82395,0,0.4078366,0.02170905,0.134234,"NAN",30.26037,31.86838,31.87003,31.58608,31.20081,1006.646,28.59435,63.35786,1.033083,284.218,0
"2015-08-17 20:00:00",199140,12.47,29.29,-36.30234,0,1.353643,867.948,908.4387,83.26314,0,0.4351548,0.005602336,0.1342277,"NAN",30.27522,31.83782,31.80148,31.50613,31.1159,1006.808,28.43277,63.78569,1.19021,295.8226,0
"2015-08-17 20:10:00",199141,12.47,29.05,-35.97437,0,1.390433,873.5204,913.4991,83.77348,0,0.4544455,0.006302753,0.1342238,"NAN",30.27947,31.79099,31.72794,31.4208,31.016,1006.937,28.37454,63.93322,0.6806102,279.073,0
"2015-08-17 20:20:00",199142,12.47,28.8,-33.46548,0,1.059134,874.5345,912.3645,83.76392,0,0.3146414,0.01120489,0.1342149,"NAN",30.29143,31.75359,31.65959,31.34318,30.93023,1007.109,27.93827,66.00117,0.4512902,288.2573,0
"2015-08-17 20:30:00",199143,12.46,28.53,-34.4514,0,1.769561,873.5662,911.8483,83.59161,0,0.5730353,0.01330572,0.1341975,"NAN",30.30308,31.71594,31.59011,31.26158,30.83772,1007.305,27.89698,65.45535,0.2087398,310.3094,0
"2015-08-17 20:40:00",199144,12.46,28.3,-34.91107,0,1.894894,872.1149,910.5472,83.51028,0,0.6694554,0.009103975,0.1341833,"NAN",30.31003,31.67358,31.52157,31.18103,30.76022,1007.465,27.9725,65.36853,0.4506361,260.3571,0
"2015-08-17 20:50:00",199145,12.45,28.1,-37.0859,0,1.986224,870.6284,910.7288,83.50117,0,0.628319,0.01400613,0.1341725,"NAN",30.32247,31.64029,31.4591,31.10991,30.69114,1007.681,27.86843,65.12495,0.9710155,288.4954,0
"2015-08-17 21:00:00",199146,12.44,27.93,-35.69803,0,1.667971,869.4279,909.4472,83.45692,0,0.5486147,0.01190524,0.1341637,"NAN",30.33068,31.60059,31.39304,31.03819,30.6121,1007.732,27.90252,64.56233,0.540307,301.9718,0
"2015-08-17 21:10:00",199147,12.44,27.78,-36.99686,0,1.815449,868.783,909.3234,83.39997,0,0.5820435,0.01540686,0.1341626,"NAN",30.33791,31.55935,31.33121,30.96465,30.52251,1007.885,27.87432,64.10349,1.007603,301.0905,0
"2015-08-17 21:20:00",199148,12.43,27.65,-34.94485,0,1.727283,869.3563,907.9852,83.36322,0,0.5415471,0.01680752,0.1341473,"NAN",30.34284,31.51799,31.26921,30.89131,30.44351,1008.077,27.84162,64.36474,0.579834,293.6948,0
"2015-08-17 21:30:00",199149,12.43,27.48,-31.29417,0,1.108166,868.8607,904.5855,83.04279,0,0.3101445,0.01050468,0.1341332,"NAN",30.34934,31.47378,31.20308,30.8165,30.36097,1008.132,27.43797,66.88615,0,0,0
"2015-08-17 21:40:00",199150,12.43,27.29,-30.59956,0,1.548997,869.0659,903.1517,82.82344,0,0.5241973,0.01750797,0.1341204,"NAN",30.35946,31.43979,31.14601,30.7452,30.31004,1008.172,27.25871,67.54926,0.09848987,77.9024,0
"2015-08-17 21:50:00",199151,12.43,27.09,-28.93371,0,1.223628,868.8709,901.676,82.6209,0,0.3982126,0.01120518,0.1341118,"NAN",30.36854,31.39752,31.08489,30.68041,30.24869,1008.127,26.8792,69.22045,0.1943664,219.3404,0
"2015-08-17 22:00:00",199152,12.42,26.92,-31.44355,0.2407733,1.90009,869.0478,902.9947,82.58113,0,0.6122659,0.01050489,0.1341085,"NAN",30.3681,31.35902,31.02205,30.6149,30.17164,1008.111,26.98313,68.56606,0.8588061,280.481,0
"2015-08-17 22:10:00",199153,12.42,26.86,-31.8105,0.2399817,2.63545,871.8248,906.8528,83.00011,0,0.8857753,0.009804559,0.134098,"NAN",30.37788,31.3246,30.97411,30.56233,30.13482,1008.195,27.76084,64.34344,0.71246,306.4384,0
"2015-08-17 22:20:00",199154,12.41,26.88,-32.18368,0.03202355,2.10881,873.3586,908.6149,83.20709,0,0.7234602,0.01960886,0.1340908,"NAN",30.38406,31.28722,30.92053,30.51934,30.08788,1008.437,27.90106,62.98206,0.9390034,322.7151,0
"2015-08-17 22:30:00",199155,12.41,26.88,-32.50472,0,1.448978,870.728,906.8489,83.14013,0,0.4303513,0.01540716,0.1340839,"NAN",30.38868,31.24584,30.86897,30.46808,30.04095,1008.496,27.57529,64.48466,0.4947367,307.5979,0
"2015-08-17 22:40:00",199156,12.41,26.81,-33.40916,0,1.133875,866.7742,903.9842,82.84325,0,0.3438942,0.02661214,0.1340739,"NAN",30.39756,31.21097,30.82725,30.42597,29.99408,1008.454,27.19663,66.38872,0.6461469,303.8425,0
"2015-08-17 22:50:00",199157,12.41,26.7,-34.28587,0,1.272655,863.5911,901.1878,82.58849,0,0.3953207,0.0224104,0.1340647,"NAN",30.3957,31.16785,30.77339,30.37988,29.94178,1008.384,26.91806,67.21179,0.354597,271.5826,0
"2015-08-17 23:00:00",199158,12.4,26.55,-33.66002,0,0.9717819,860.3642,898.1614,82.27082,0,0.3374668,0.03291506,0.1340561,"NAN",30.39923,31.13461,30.72546,30.33793,29.88563,1008.394,26.53539,68.55807,0.7258528,254.0647,0
"2015-08-17 23:10:00",199159,12.4,26.4,-35.89965,0,1.511055,858.149,897.6337,82.13055,0,0.4898119,0.03011396,0.1340506,"NAN",30.4032,31.09715,30.67827,30.27782,29.80822,1008.326,26.4647,68.5423,0.5314871,278.8147,0
"2015-08-17 23:20:00",199160,12.4,26.25,-36.45959,0,1.647065,856.6606,896.6146,82.03259,0,0.5602008,0.01750821,0.1340398,"NAN",30.4047,31.05971,30.63059,30.21811,29.74365,1008.171,26.41608,68.58221,0.7892274,287.588,0
"2015-08-17 23:30:00",199161,12.4,26.13,-35.90116,0,1.907205,856.3547,896.2846,82.03427,0,0.6241575,0.04271979,0.1340315,"NAN",30.40603,31.02362,30.58462,30.16217,29.68114,1008.122,26.5617,67.86533,0.4904905,281.5106,0
"2015-08-17 23:40:00",199162,12.39,26,-32.40554,0,1.279777,855.2871,892.7883,81.78091,0,0.4499605,0.02381117,0.1340232,"NAN",30.40799,30.9875,30.53694,30.1081,29.62049,1008.18,26.21709,69.92799,0.1032266,150.4732,0
"2015-08-17 23:50:00",199163,12.39,25.83,-32.03197,0,1.522936,854.3468,891.4044,81.55465,0,0.5049243,0.03991904,0.1340152,"NAN",30.40709,30.95019,30.48701,30.04462,29.54162,1008.248,25.95586,71.37138,0.07529664,205.0732,0
"2015-08-18 00:00:00",199164,12.38,25.68,-34.94685,0.02569859,2.086725,854.4498,893.1866,81.58578,0,0.6826609,0.04342075,0.1340118,"NAN",30.41384,30.91865,30.44287,29.99169,29.4903,1008.311,26.12242,70.66386,1.027529,286.4455,0
"2015-08-18 00:10:00",199165,12.38,25.62,-34.47878,0.01541917,2.21878,855.5104,893.5223,81.72241,0,0.7421218,0.03081476,0.1340074,"NAN",30.40876,30.87848,30.39504,29.93152,29.45337,1008.192,26.4364,69.73677,0.04311994,305.9393,0
"2015-08-18 00:20:00",199166,12.37,25.53,-31.33488,0,1.36954,853.822,890.5422,81.49328,0,0.4785708,0.02661279,0.1339936,-823.6357,30.41093,30.84169,30.35769,29.89075,29.40781,1008.117,26.07081,72.06786,0.1128631,185.6527,0
"2015-08-18 00:30:00",199167,12.38,25.39,-34.43434,0.01383797,1.471169,852.7023,889.1586,81.2172,0,0.5071833,0.0602297,0.1339836,-804.0665,30.40992,30.80568,30.30502,29.83204,29.31224,1008.134,25.61362,73.61922,0.4187865,290.7604,0
"2015-08-18 00:40:00",199168,12.38,25.32,-35.11369,0.2775479,2.665168,855.7548,893.5156,81.61362,0,0.8176585,0.03291603,0.1339781,-767.3378,30.40973,30.7722,30.25721,29.7786,29.28181,1008.15,26.21777,71.43286,0.890984,289.0492,0
"2015-08-18 00:50:00",199169,12.37,25.29,-30.96251,0,1.836474,855.7098,891.825,81.61392,0,0.6103499,0.04061973,0.1339703,-722.5097,30.41061,30.73704,30.21273,29.74393,29.26601,1007.944,26.15738,71.54895,0.1468363,229.7215,0
"2015-08-18 01:00:00",199170,12.37,25.23,-31.37726,0,1.610715,854.3688,889.9124,81.47015,0,0.5496023,0.0273132,0.133949,-686.7094,30.40928,30.70143,30.16908,29.69825,29.19217,1007.798,26.06034,72.01224,0.1177631,207.7269,0
"2015-08-18 01:10:00",199171,12.37,25.12,-31.12374,0,1.265955,852.849,887.8983,81.17039,0,0.3988627,0.03571711,0.1339459,-687.5925,30.40736,30.66929,30.1274,29.6458,29.14035,1007.661,25.6406,74.27704,0.1393231,215.0171,0
"2015-08-18 01:20:00",199172,12.36,25.02,-32.06224,0.1597288,2.311717,853.7273,889.4451,81.18323,0,0.7948412,0.05042478,0.1339379,-667.1407,30.40898,30.63419,30.08791,29.60729,29.10863,1007.565,25.82524,73.77509,0.5886539,303.504,0
