"TOA5","CR3000_Estacao","CR3000","4133","CR3000.Std.10","CPU:BETANIA_sem sonico.CR3","44239","Baixa1"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","NRLite_Avg","CM3Up_Avg","CM3Dn_Avg","CG3UpCorr_Avg","CG3DnCorr_Avg","CNR1TC_Avg","CMA11Up_Avg","CMA11Dn_Avg","LI190S_Avg","VW_Avg","HFP01_Avg","STP01_50cm_Avg","STP01_20cm_Avg","STP01_10cm_Avg","STP01_5cm_Avg","STP01_2cm_Avg","CS106_Avg","HMP45C_Temp_Avg","HMP45C_RH_Avg","WindSpeed","WindDirection","TB4_Tot"
"TS","RN","","","W/m2","W/m2","W/m2","W/m2","W/m2","deg_C","W/m2","W/m2","umol/mol","%","W/m2","deg_C","deg_C","deg_C","deg_C","deg_C","hPa","dec_C","%","m/s","Deg","mm"
"","","Min","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","WVc:Averaged_Value","WVc:Averaged_Value","Tot"
"2014-02-07 03:20:00",118976,12.29,23.66,-32.67377,0.001976587,1.735442,1202.171,1226.257,110.2108,0,0.6623361,0.09873584,0.2488063,"NAN",29.66437,29.09282,28.41387,27.93333,27.46838,1005.909,24.16879,96.55657,0,0,0
"2014-02-07 03:30:00",118977,12.28,23.64,-32.86956,0,1.649659,1206.746,1229.488,110.4532,0,0.6960797,0.121144,0.2487806,"NAN",29.6613,29.07007,28.38229,27.90156,27.4384,1005.932,24.17286,96.67462,0,0,0
"2014-02-07 03:40:00",118978,12.28,23.62,-31.07545,0.0007906333,1.633451,1210.235,1230.532,110.5362,0,0.6812971,0.1456529,0.248783,"NAN",29.65794,29.04622,28.35355,27.87156,27.40884,1005.997,24.12727,96.70885,0,0,0
"2014-02-07 03:50:00",118979,12.27,23.62,-25.92867,0.03241575,1.452383,1210.377,1226.896,110.198,0,0.681291,0.161057,0.2487621,"NAN",29.65409,29.02264,28.32691,27.84146,27.39398,1006.088,24.19481,96.87022,0,0,0
"2014-02-07 04:00:00",118980,12.27,23.64,-29.75308,0,1.341695,1201.72,1221.222,109.8047,0,0.6848258,0.1281453,0.2487442,"NAN",29.65144,28.99934,28.29874,27.82477,27.3921,1006.108,24.21276,96.89939,0,0,0
"2014-02-07 04:10:00",118981,12.26,23.65,-29.78024,0,1.238918,1202.721,1220.834,109.7831,0,0.532823,0.1239443,0.2487357,"NAN",29.64757,28.97348,28.2732,27.80771,27.37112,1006.216,24.15211,96.92099,0,0,0
"2014-02-07 04:20:00",118982,12.26,23.66,-24.47651,0.003953162,1.305329,1210.36,1225.047,110.0686,0,0.6427287,0.126045,0.2487206,"NAN",29.64411,28.94923,28.24756,27.78545,27.35373,1006.326,24.15968,96.98261,0,0,0
"2014-02-07 04:30:00",118983,12.26,23.69,-20.1596,0.07273789,1.23141,1217.507,1228.831,110.3169,0,0.6845084,0.1421512,0.2487027,"NAN",29.64006,28.93024,28.22916,27.76974,27.35994,1006.456,24.25316,97.09154,0.06075998,295.6368,0
"2014-02-07 04:40:00",118984,12.25,23.79,-15.3956,0.3925452,1.236934,1218.929,1227.592,110.2139,0.0009338935,0.8336158,0.1099387,0.2486921,"NAN",29.63579,28.90532,28.20859,27.76245,27.38928,1006.581,24.68819,97.32086,0.08248322,288.7954,0
"2014-02-07 04:50:00",118985,12.25,23.92,-19.72438,0.06759878,1.469386,1218.353,1229.32,110.3721,0,1.019047,0.1127402,0.2486712,"NAN",29.63215,28.88487,28.19479,27.77082,27.42612,1006.642,24.89929,97.19732,0.1587597,284.4582,0
"2014-02-07 05:00:00",118986,12.25,24.06,-20.79683,0.009092125,2.392415,1218.191,1229.608,110.4015,0,1.253948,0.1400482,0.2486547,"NAN",29.62938,28.86665,28.18678,27.77946,27.4463,1006.659,25.20334,96.87897,0.07823652,269.9918,0
"2014-02-07 05:10:00",118987,12.24,24.19,-16.58756,0.005929628,2.295951,1219.772,1229.091,110.347,0,1.17971,0.1554528,0.2486276,"NAN",29.62451,28.84475,28.17815,27.78366,27.46311,1006.721,25.3559,96.02777,0.01568,256.9229,0
"2014-02-07 05:20:00",118988,12.24,24.29,-18.86378,0.0003953044,2.828797,1215.851,1227.316,110.1829,0,1.18034,0.1932637,0.2486005,"NAN",29.6212,28.82763,28.16893,27.79093,27.48697,1006.767,25.38603,94.99736,0.06761996,248.7782,0
"2014-02-07 05:30:00",118989,12.24,24.36,-22.81277,0,3.366446,1211.312,1226.384,110.1067,0,1.164606,0.20517,0.2485805,"NAN",29.61627,28.80985,28.16437,27.79713,27.48941,1006.82,25.52342,92.90974,0.1149864,245.6034,0
"2014-02-07 05:40:00",118990,12.23,24.38,-26.83868,0,2.22755,1205.819,1223.812,109.9939,0,0.7805771,0.1869626,0.2485596,"NAN",29.6122,28.79159,28.16003,27.79548,27.47355,1006.956,25.53326,92.04679,0,0,0
"2014-02-07 05:50:00",118991,12.23,24.37,-30.27019,0,2.284497,1201.931,1222.087,109.8756,0,0.6957459,0.2121732,0.2485593,"NAN",29.60769,28.77802,28.15202,27.78354,27.44013,1007,25.29079,93.28243,0.08117656,275.2973,0
"2014-02-07 06:00:00",118992,12.23,24.36,-30.91812,0.04032111,2.261162,1201.711,1222.01,109.8982,0,0.8361759,0.4257437,0.2485479,"NAN",29.60365,28.76588,28.13946,27.76599,27.40145,1007.019,25.33579,93.56876,0.05471666,245.4886,0
"2014-02-07 06:10:00",118993,12.22,24.35,-32.73368,1.113965,2.408985,1204.355,1225.997,110.2319,0.4445212,0.9965245,2.167212,0.2485308,"NAN",29.59869,28.74995,28.12603,27.74216,27.36661,1007.047,25.41987,93.9481,0.1313196,265.4091,0
"2014-02-07 06:20:00",118994,12.22,24.38,-29.09856,6.671949,3.396061,1204.638,1226.03,110.2249,6.140843,2.062785,8.293541,0.2485143,"NAN",29.59377,28.73622,28.11114,27.7169,27.33789,1006.986,25.47883,93.9075,0.3124569,287.9908,0
"2014-02-07 06:30:00",118995,12.21,24.43,-18.36241,17.1965,4.938923,1209.814,1229.314,110.3768,16.79319,3.65381,19.68626,0.2485016,"NAN",29.58945,28.72389,28.09406,27.69894,27.34019,1007.109,25.56237,94.04578,0.166763,215.4468,0
"2014-02-07 06:40:00",118996,12.23,24.53,-6.93701,26.12876,6.38573,1214.44,1231.294,110.4272,25.68519,4.993537,30.17918,0.24848,"NAN",29.58428,28.70775,28.07768,27.69274,27.3775,1007.409,25.58973,94.2089,0.05928998,262.6305,0
"2014-02-07 06:50:00",118997,12.24,24.64,4.617297,36.50887,8.261407,1216.777,1232.034,110.3313,36.07528,6.76546,42.49393,0.2484587,"NAN",29.58031,28.69528,28.06895,27.70693,27.44863,1007.683,25.67759,93.9844,0.04181333,278.8136,0
"2014-02-07 07:00:00",118998,12.24,24.77,7.065814,34.52504,7.831758,1222.065,1234.132,110.4324,33.56025,6.238474,40.13649,0.248444,"NAN",29.57493,28.68044,28.06532,27.73764,27.53794,1008.043,25.7962,93.63301,0.0579833,117.5665,0
"2014-02-07 07:10:00",118999,12.24,24.9,-1.726512,41.27365,8.737708,1223.106,1236.706,110.6298,41.09557,7.381463,49.25301,0.2484128,"NAN",29.56962,28.66775,28.0746,27.78455,27.6234,1008.29,25.83722,93.48792,0.06173995,215.2806,0
"2014-02-07 07:20:00",119000,12.27,25.01,-11.65578,52.29612,10.44104,1217.887,1239.279,110.9095,53.08131,9.530654,64.21178,0.2483792,"NAN",29.56491,28.65395,28.08644,27.83391,27.70871,1008.455,25.97815,92.5602,0.01453667,286.8574,0
"2014-02-07 07:30:00",119001,12.3,25.14,15.49789,66.45189,12.41116,1219.256,1243.546,111.2856,68.20239,12.02525,82.02436,0.2483709,"NAN",29.56045,28.64601,28.10595,27.88512,27.79576,1008.636,26.20385,92.01582,0.06631333,204.1466,0
"2014-02-07 07:40:00",119002,12.36,25.27,42.26053,81.47253,14.94266,1220.034,1243.719,111.3886,84.70565,14.94121,101.7357,0.2483558,"NAN",29.55541,28.63598,28.12789,27.94197,27.89303,1008.806,26.3282,91.35904,0.2105363,144.7307,0
"2014-02-07 07:50:00",119003,12.41,25.44,60.10163,105.8931,19.29743,1203.403,1228.767,110.3061,110.8751,19.69279,134.2985,0.2483291,"NAN",29.55009,28.62956,28.154,28.00308,28.00267,1008.929,26.5434,90.3013,0.1742764,131.7231,0
"2014-02-07 08:00:00",119004,12.54,25.67,91.42908,157.2338,28.0614,1181.914,1216.564,109.4695,163.787,29.13998,196.2596,0.2483034,"NAN",29.54575,28.62522,28.1893,28.07972,28.14382,1009.02,26.74868,88.33418,0.1615364,151.173,0
"2014-02-07 08:10:00",119005,12.75,26.04,111.9701,199.4142,35.73269,1187.189,1232.133,110.8214,206.6465,36.94758,244.48,0.2482725,"NAN",29.54113,28.62772,28.23054,28.17493,28.33755,1009.142,27.03922,86.89728,0.1977963,171.4723,0
"2014-02-07 08:20:00",119006,12.8,26.48,120.3795,213.1082,37.09885,1267.853,1315.435,117.3609,218.8326,38.77212,258.9381,0.2482409,"NAN",29.5366,28.62994,28.28082,28.28485,28.52242,1009.381,27.25581,85.06619,0.3655397,164.8516,0
"2014-02-07 08:30:00",119007,12.88,26.92,164.6568,282.4485,50.39061,1263.551,1315.18,117.3703,293.4596,53.10843,343.8898,0.2482104,"NAN",29.5321,28.63602,28.33744,28.39775,28.68872,1009.549,27.42985,83.32458,0.3952666,188.7135,0
"2014-02-07 08:40:00",119008,12.92,27.42,190.2932,309.5232,53.5004,1195.017,1245.94,112.2581,318.0246,56.66909,375.7773,0.2481566,"NAN",29.52634,28.64308,28.39902,28.52003,28.91364,1009.64,27.57999,81.8057,0.4823238,182.4059,0
"2014-02-07 08:50:00",119009,12.91,27.91,186.8819,293.8521,48.71143,1265.102,1307.421,116.9314,301.4925,52.92662,359.6814,0.248123,"NAN",29.52223,28.64916,28.46575,28.654,29.11656,1009.769,27.77547,81.56661,0.4978404,148.8019,0
"2014-02-07 09:00:00",119010,12.95,28.38,249.3278,380.8563,65.70483,1236.537,1278.155,114.5229,392.3675,71.07594,462.83,0.2480558,"NAN",29.5177,28.66175,28.54276,28.78835,29.30519,1009.894,27.84106,80.16813,0.5943699,204.096,0
"2014-02-07 09:10:00",119011,12.98,28.93,214.0794,324.6061,52.901,1124.877,1164.941,106.0237,331.1865,57.91845,398.5821,0.2479759,"NAN",29.51227,28.67664,28.62394,28.94884,29.5655,1009.92,28.02181,77.94006,0.546187,177.3364,0
"2014-02-07 09:20:00",119012,13.02,29.27,273.274,422.1349,71.97012,1109.755,1161.138,105.4922,436.2456,78.74564,521.8964,0.2479502,"NAN",29.50786,28.69069,28.71354,29.09146,29.63924,1009.933,27.88413,78.97983,0.7612969,207.1115,0
"2014-02-07 09:30:00",119013,13.17,29.77,332.6726,510.3394,87.76317,1004.007,1064.354,97.20317,525.3883,95.49043,621.1365,0.2478659,"NAN",29.50262,28.71677,28.80523,29.23504,29.96929,1010.001,28.28679,77.341,0.7381033,202.4734,0
"2014-02-07 09:40:00",119014,13.19,30.29,322.2375,491.6403,83.07771,1197.701,1260.619,113.2191,505.6775,91.37542,599.8659,0.2477621,"NAN",29.49811,28.74362,28.90438,29.42413,30.27595,1010.048,28.48203,77.08559,0.5703604,193.4346,0
"2014-02-07 09:50:00",119015,13.26,30.78,346.7097,523.8226,88.37402,1295.277,1355.096,120.36,538.3311,97.91372,641.4304,0.2476631,"NAN",29.49244,28.77077,29.01692,29.60028,30.53321,1010.092,28.69558,76.17413,0.4986573,213.7431,0
"2014-02-07 10:00:00",119016,13.26,31.22,366.4646,548.2164,91.64668,1268.437,1328.939,118.3628,562.1002,101.4231,671.7682,0.2475442,"NAN",29.48853,28.80496,29.13297,29.79263,30.79742,1010.024,28.76377,75.88903,0.7054365,119.873,0
"2014-02-07 10:10:00",119017,13.25,31.62,324.5565,490.5623,80.37711,1331.904,1393.848,123.2872,503.3936,89.18193,610.1964,0.2474017,"NAN",29.48424,28.84301,29.25812,29.99379,31.04796,1009.95,28.95762,75.03045,0.5708498,184.6503,0
"2014-02-07 10:20:00",119018,13.25,31.85,399.2396,590.6364,99.19232,1338.073,1397.294,123.2522,609.9675,109.8732,740.2878,0.2470091,"NAN",29.47946,28.88125,29.38261,30.15891,31.13484,1009.936,28.76122,75.12427,0.5781999,174.473,0
"2014-02-07 10:30:00",119019,13.26,32.29,508.6129,738.5858,125.3,1308.923,1376.248,121.4598,760.8919,137.9129,906.6812,0.2468739,"NAN",29.47475,28.93279,29.5033,30.33586,31.50954,1009.74,29.1811,73.75969,0.6268734,190.1808,0
"2014-02-07 10:40:00",119020,13.25,32.92,534.2091,773.8583,130.385,1210.266,1281.232,114.4864,798.7761,145.2257,947.0107,0.2466758,"NAN",29.4724,28.98596,29.63662,30.59654,31.9915,1009.6,29.87728,71.20914,0.5857137,131.6374,0
"2014-02-07 10:50:00",119021,13.23,33.42,449.6049,651.2367,108.0164,1093.384,1156.348,105.2366,671.0297,121.3791,809.9856,0.2465088,"NAN",29.46762,29.03531,29.79171,30.87969,32.27722,1009.721,29.96127,70.41746,0.5499431,157.8644,0
"2014-02-07 11:00:00",119022,13.22,33.79,436.0132,650.9973,107.3202,1074.674,1144.572,104.1279,669.9532,120.3162,815.9924,0.2463594,"NAN",29.46257,29.09017,29.95787,31.11202,32.49697,1009.549,29.93631,67.11251,0.798537,136.7391,0
"2014-02-07 11:10:00",119023,13.24,34.04,490.2919,706.4871,117.4415,1072.868,1146.813,104.069,725.9998,130.441,880.507,0.2462316,"NAN",29.45898,29.15266,30.1205,31.31126,32.63347,1009.304,29.95998,64.44846,0.7011897,141.4251,0
"2014-02-07 11:20:00",119024,13.22,34.28,467.8904,683.7853,113.0036,1072.879,1144.648,104.0417,702.3671,125.9359,851.3514,0.2460975,"NAN",29.45564,29.22062,30.27661,31.4926,32.83377,1009.128,30.17674,64.14082,0.538021,167.3098,0
"2014-02-07 11:30:00",119025,13.25,34.57,504.9885,732.0915,121.2009,1101.997,1177.128,106.6296,751.9309,134.3857,908.8011,0.2459663,"NAN",29.45123,29.28703,30.42524,31.67834,33.07706,1009.052,30.55875,63.29642,0.564643,157.3129,0
"2014-02-07 11:40:00",119026,13.24,34.76,435.2288,645.2311,105.4542,1104.883,1173.372,106.453,661.8613,117.3713,815.9333,0.2458345,"NAN",29.44818,29.36292,30.5729,31.86018,33.19415,1008.969,30.25836,64.02114,0.678323,110.4827,0
"2014-02-07 11:50:00",119027,13.24,34.9,553.8289,791.5957,130.4223,1101.294,1176.662,106.147,809.0419,143.7064,983.6085,0.2457094,"NAN",29.445,29.43765,30.71489,32.00077,33.35701,1008.963,30.23203,62.84409,0.8480273,146.6577,0
"2014-02-07 12:00:00",119028,13.22,35.1,519.0731,752.1494,123.2287,1130.837,1202.527,108.3531,776.0138,137.3546,948.4971,0.2455386,"NAN",29.44218,29.50213,30.84957,32.1805,33.62948,1008.921,30.35452,62.834,0.733204,168.1716,0
"2014-02-07 12:10:00",119029,12.7,35.3,408.5536,557.7524,89.90353,1156.101,1208.584,109.3027,560.4518,98.08217,681.8557,0.2453724,"NAN",29.43968,29.58102,30.99797,32.38024,33.81041,1009.069,30.32466,59.73664,2.173966,86.25111,0
"2014-02-07 12:20:00",119030,12.64,34.31,-45.47573,43.62378,4.883481,1074.731,1094.003,100.3944,47.39588,6.961176,72.77297,0.2454205,"NAN",29.43615,29.64559,31.11108,32.38113,32.81276,1009.445,26.92106,65.33546,3.887008,72.19556,0
"2014-02-07 12:30:00",119031,12.61,32.21,-38.73084,44.84241,7.888277,1203.413,1213.052,108.3872,44.4378,8.658252,68.22499,0.2460039,"NAN",29.43184,29.71589,31.12933,31.98532,31.83571,1009.481,24.46048,82.83226,2.178377,61.71843,0
"2014-02-07 12:40:00",119032,12.63,30.46,-8.130372,65.64427,11.36866,859.5435,869.7741,77.7152,65.85014,10.76953,94.8512,0.2470112,"NAN",29.42794,29.79809,31.05103,31.5692,31.25058,1009.69,24.12279,91.40935,1.359259,70.15108,0
"2014-02-07 12:50:00",119033,12.72,29.25,26.75489,154.5493,26.46037,909.3492,919.5609,82.49103,154.9869,25.03845,204.3059,0.2481183,"NAN",29.42509,29.87133,30.92988,31.22613,30.88795,1009.642,24.27297,91.88349,1.489109,70.30106,0
"2014-02-07 13:00:00",119034,13.23,28.47,73.42698,256.5225,43.73702,1096.542,1107.379,99.40876,256.8929,42.42769,322.1977,0.2490206,"NAN",29.42403,29.92854,30.80145,30.96636,30.66721,1009.397,24.42971,91.44374,1.273837,58.03754,0
"2014-02-07 13:10:00",119035,13.2,27.97,113.3573,382.4829,64.49364,1217.655,1230.201,109.2501,380.2076,63.07497,463.1237,0.2494309,"NAN",29.42327,29.96727,30.68516,30.8074,30.71852,1008.976,24.71122,90.86961,1.57486,76.73872,0.2
"2014-02-07 13:20:00",119036,13.22,27.68,81.17062,327.4496,56.89417,1248.246,1261.516,111.8097,323.6894,54.57687,398.3749,0.2495371,"NAN",29.42298,29.99296,30.60124,30.75847,30.83838,1008.979,25.03289,88.78751,1.193967,67.33131,0
"2014-02-07 13:30:00",119037,13.24,27.42,45.15939,289.5368,51.70192,1230.135,1254.259,111.489,281.5542,48.23989,356.452,0.2495439,"NAN",29.4232,30.00483,30.55298,30.74624,30.78362,1008.851,25.02576,82.06508,2.11043,72.56041,0
"2014-02-07 13:40:00",119038,13.22,27.3,45.84651,256.5996,46.50699,1125.545,1151.199,103.1431,251.9722,42.99328,322.5409,0.2495329,"NAN",29.42505,30.01683,30.51868,30.68559,30.61353,1008.841,25.17176,78.07425,1.633659,67.1221,0
"2014-02-07 13:50:00",119039,13.24,27.17,41.28247,259.9024,46.66456,1061.529,1081.934,97.29551,256.6216,43.55394,331.1321,0.2495687,"NAN",29.42637,30.02018,30.47763,30.60444,30.54395,1008.778,25.18141,79.30135,1.722513,74.03535,0
"2014-02-07 14:00:00",119040,13.22,27.03,63.87401,274.5028,48.31553,1015.965,1039.284,93.62234,270.6639,45.74472,354.0817,0.24958,"NAN",29.42846,30.02072,30.43414,30.54886,30.50021,1008.677,25.09392,79.77563,1.81055,69.39513,0
"2014-02-07 14:10:00",119041,13.23,26.94,93.07854,239.1632,41.37366,1001.121,1027.828,92.90472,237.0894,40.52334,310.8917,0.2495869,"NAN",29.43083,30.02059,30.39852,30.49933,30.4445,1008.495,25.08116,79.28432,1.755834,66.68536,0
"2014-02-07 14:20:00",119042,13.21,26.94,132.0623,213.4579,34.60061,1000.131,1025.726,92.94698,210.9726,36.01475,275.5547,0.2495883,"NAN",29.43323,30.0199,30.35917,30.44495,30.38606,1008.379,25.20294,79.65994,1.665019,77.68985,0
"2014-02-07 14:30:00",119043,13.24,26.97,85.6142,144.6961,23.13174,1005.7,1025.875,93.17429,145.5872,24.56791,191.3956,0.2495539,"NAN",29.43848,30.0178,30.32722,30.39535,30.30542,1008.383,25.28106,79.52917,1.144477,63.92698,0
"2014-02-07 14:40:00",119044,13.21,26.92,12.26556,148.3294,26.27902,1007.631,1022.919,92.75754,147.751,25.23562,193.2634,0.2495549,"NAN",29.44084,30.01362,30.28259,30.33335,30.23592,1008.29,25.31111,80.24454,1.465753,79.0359,0
"2014-02-07 14:50:00",119045,13.22,26.76,26.46725,143.1501,24.68068,1003.046,1021.25,92.59148,142.7505,24.75536,185.2685,0.2495597,"NAN",29.44432,30.00473,30.24621,30.26853,30.1362,1008.195,25.22249,81.27922,1.587109,78.87817,0
"2014-02-07 15:00:00",119046,13.24,26.64,24.30286,139.322,24.44622,994.748,1013.424,92.04642,138.9458,24.05613,186.3732,0.2495261,"NAN",29.44939,30.00147,30.20644,30.20194,30.00442,1008.2,25.15372,80.28597,2.11484,77.46794,0
"2014-02-07 15:10:00",119047,13.21,26.49,68.5844,148.7496,24.83383,987.2019,1009.135,91.79138,146.8142,25.39959,198.1687,0.2495144,"NAN",29.4522,29.98912,30.15797,30.11183,29.85248,1008.29,25.08899,78.06386,2.508965,80.3705,0
"2014-02-07 15:20:00",119048,13.23,26.42,3.16465,139.4843,24.40442,990.3682,1011.71,91.78731,137.404,23.7156,181.9284,0.2495096,"NAN",29.45731,29.98178,30.10965,30.02012,29.78348,1008.487,25.16054,78.13683,1.146109,77.93178,0
"2014-02-07 15:30:00",119049,13.22,26.38,25.76528,181.5552,31.49245,987.0433,1013.786,91.87653,181.7709,31.73806,234.7084,0.24949,"NAN",29.46146,29.97313,30.0561,29.96259,29.77497,1008.532,25.18914,78.24243,1.461833,86.59212,0
"2014-02-07 15:40:00",119050,13.2,26.46,129.5866,207.2955,34.36405,990.8399,1017.796,92.47145,205.9715,36.18635,265.9134,0.2494457,"NAN",29.46812,29.96086,30.01831,29.92903,29.77313,1008.385,25.19505,77.11497,1.827209,75.98792,0
"2014-02-07 15:50:00",119051,13.21,26.57,106.3217,168.8462,27.68295,997.553,1020.587,92.81972,167.8813,29.42592,212.6668,0.2494155,"NAN",29.4717,29.9475,29.98388,29.90673,29.78476,1008.263,25.26621,77.13452,1.547909,77.32856,0
"2014-02-07 16:00:00",119052,13.25,26.6,54.97882,115.6459,19.06014,996.3557,1017.126,92.56101,115.5766,20.37424,148.3789,0.2493808,"NAN",29.47775,29.93252,29.95751,29.88777,29.74035,1008.22,25.22868,77.42907,1.107726,88.08596,0
"2014-02-07 16:10:00",119053,13.23,26.57,63.60157,130.0306,21.95025,991.4409,1016.509,92.4272,130.9495,23.31492,168.6164,0.2493485,"NAN",29.48264,29.91865,29.9307,29.85403,29.70229,1008.151,25.25952,77.36691,0.9378596,71.43526,0
"2014-02-07 16:20:00",119054,13.21,26.58,55.56994,123.9419,21.10419,990.9589,1018.33,92.548,123.6559,22.18405,159.3854,0.2493392,"NAN",29.48728,29.90323,29.9016,29.82444,29.71173,1008.141,25.50173,77.85159,0.7977197,81.12543,0
"2014-02-07 16:30:00",119055,13.23,26.57,51.09877,119.3532,20.12516,983.7497,1013.962,92.343,119.8088,21.58454,154.2789,0.2493035,"NAN",29.49214,29.88974,29.8775,29.79955,29.65349,1008.174,25.37971,77.75912,0.9197302,117.5133,0
"2014-02-07 16:40:00",119056,13.21,26.51,62.89013,137.1713,23.40396,974.6016,1013.426,92.18633,136.8795,24.87143,174.7211,0.2492774,"NAN",29.49666,29.87562,29.85165,29.76693,29.61088,1008.169,25.27159,79.30861,1.079797,95.96664,0
"2014-02-07 16:50:00",119057,13.24,26.48,55.08796,123.766,21.07113,971.0924,1013.514,92.24123,123.4363,22.50298,156.8349,0.2492393,"NAN",29.50055,29.86034,29.82514,29.73491,29.5831,1008.097,25.29991,79.68198,0.8406769,116.3186,0
"2014-02-07 17:00:00",119058,13.23,26.42,43.01055,108.8916,18.59897,966.4916,1011.862,92.14312,108.6277,19.91872,137.993,0.2492197,"NAN",29.50572,29.84908,29.80025,29.70687,29.5371,1007.973,25.19706,79.19255,0.4579869,134.1752,0
"2014-02-07 17:10:00",119059,12.85,26.34,29.58877,86.23212,14.74815,967.2635,1009.604,92.00717,85.92447,15.82104,109.5989,0.2491974,"NAN",29.50915,29.83351,29.77143,29.66324,29.48335,1007.919,25.06911,79.63868,0.6347135,120.9724,0
"2014-02-07 17:20:00",119060,12.62,26.21,14.57243,62.99618,10.81376,967.74,1006.697,91.77139,62.94321,11.64156,80.89209,0.249184,"NAN",29.51266,29.81887,29.74585,29.61568,29.38918,1007.818,24.89783,80.61463,0.5256067,142.7978,0
"2014-02-07 17:30:00",119061,12.53,26.06,3.386177,46.32722,8.08066,979.2048,1016.78,92.71758,46.34789,8.669058,59.53674,0.2491682,"NAN",29.51795,29.80624,29.7103,29.5562,29.27237,1007.719,24.79079,80.1527,0.8258134,128.1843,0
"2014-02-07 17:40:00",119062,12.48,25.88,-6.405356,33.78044,6.029456,995.2656,1033.931,94.25047,33.86592,6.446591,44.01354,0.2491744,"NAN",29.5205,29.7909,29.66875,29.49262,29.15227,1007.599,24.62464,79.32014,0.4405102,124.8441,0
"2014-02-07 17:50:00",119063,12.46,25.68,-14.8662,23.91663,4.680707,962.0171,1001.878,91.33414,23.90389,4.750834,31.46357,0.2491678,"NAN",29.52405,29.77601,29.62133,29.40769,29.04676,1007.438,24.51702,80.12749,0.6030273,109.9161,0
"2014-02-07 18:00:00",119064,12.44,25.49,-20.82681,14.71473,3.43992,918.0861,956.8644,87.1566,14.72057,3.216435,19.79333,0.2491545,"NAN",29.52772,29.76119,29.57205,29.32404,28.94012,1007.29,24.44154,80.62637,0.3369573,154.7521,0
"2014-02-07 18:10:00",119065,12.43,25.28,-25.03219,6.877424,2.255185,889.3997,926.5815,84.21586,6.877896,1.96314,10.23586,0.2491363,"NAN",29.53121,29.74147,29.52635,29.24424,28.8349,1007.171,24.21831,82.06009,0.2796264,197.603,0
"2014-02-07 18:20:00",119066,12.44,25.08,-28.06157,1.145576,1.026992,885.3604,920.8567,83.63929,1.159544,0.7484311,3.502522,0.2491404,"NAN",29.53354,29.72157,29.47743,29.15836,28.72976,1007.141,24.05333,85.06812,0.1925697,199.9563,0
"2014-02-07 18:30:00",119067,12.44,24.87,-29.10121,0,1.002494,911.8806,946.2323,85.95109,0,0.5475916,0.8087698,0.2491194,"NAN",29.53621,29.6995,29.41526,29.07732,28.64082,1007.163,23.85762,90.89561,0.0481833,219.4553,0
"2014-02-07 18:40:00",119068,12.43,24.69,-28.47883,0,1.204898,928.2521,961.1197,87.29873,0,0.6658556,0.2408815,0.2490944,"NAN",29.53682,29.67601,29.35575,29.00246,28.57128,1007.191,23.85036,91.29411,0.02090667,232.9087,0
"2014-02-07 18:50:00",119069,12.43,24.53,-28.30388,0,1.629478,946.9723,979.4061,88.96478,0,0.8223672,0.1862656,0.2490765,"NAN",29.54078,29.6531,29.3059,28.93575,28.50607,1007.239,23.83486,90.73566,0,0,0
"2014-02-07 19:00:00",119070,12.43,24.39,-26.7227,0,1.356721,956.8544,988.3782,89.7846,0,0.7211421,0.173662,0.2490645,"NAN",29.54457,29.63216,29.25405,28.87238,28.44426,1007.287,23.77927,90.35409,0,0,0
"2014-02-07 19:10:00",119071,12.42,24.26,-26.95551,0,1.57532,973.5872,1004.609,91.25176,0,0.7728772,0.1764621,0.2490597,"NAN",29.54666,29.60131,29.20002,28.8105,28.37963,1007.271,23.69872,90.52343,0.02531667,228.655,0
"2014-02-07 19:20:00",119072,12.42,24.17,-26.24998,0.05297198,2.040599,989.5112,1019.809,92.65321,0,0.8757107,0.1743607,0.2490411,"NAN",29.54794,29.57579,29.15131,28.755,28.32427,1007.201,23.91185,89.4259,0.1649664,283.2996,0
"2014-02-07 19:30:00",119073,12.42,24.1,-25.63632,0.06601745,1.898696,997.6474,1026.991,93.33469,0,0.807267,0.1624579,0.2490284,"NAN",29.55125,29.55625,29.10341,28.70251,28.27422,1007.17,23.98772,89.01102,0.2750533,258.5518,0
"2014-02-07 19:40:00",119074,12.42,24.06,-25.03669,0.09922394,1.848096,1000.461,1029.875,93.66621,0,0.7298183,0.1729616,0.2490257,"NAN",29.55226,29.53646,29.05726,28.65113,28.22219,1007.109,24.24333,87.53436,0.2115162,228.3938,0
"2014-02-07 19:50:00",119075,12.42,24.04,-26.63761,0.1407324,1.93546,1000.614,1031.434,93.84456,0,0.735924,0.1764628,0.2489986,"NAN",29.55371,29.51039,29.01547,28.60272,28.17488,1007.096,24.38111,87.09116,0.659214,277.772,0
"2014-02-07 20:00:00",119076,12.41,24.05,-27.02628,0.0537631,1.631076,1000.442,1032.325,94.03303,0,0.6334119,0.1533553,0.2489876,"NAN",29.55598,29.47942,28.96802,28.55253,28.12225,1007.068,24.52769,86.57427,0.4571705,236.4275,0
